StoreID,LocalityType,ProductMix,PromoCont,PromoContStartWeek,PromoContStartYear,PromoContInterval,CompetitionDistance,CompetitionMonth,CompetitionYear
371,type4,LargeVariety,1,45,2014,"Feb,May,Aug,Nov",1970,7,2009
372,type4,LargeVariety,1,18,2014,"Jan,Apr,Jul,Oct",4880,8,2010
373,type4,LargeVariety,1,22,2012,"Jan,Apr,Jul,Oct",11120,,
374,type1,Essentials,0,,,,1150,9,2007
375,type1,LargeVariety,1,37,2009,"Jan,Apr,Jul,Oct",15710,2,2013
376,type1,Essentials,0,,,,160,8,2012
377,type1,LargeVariety,1,18,2010,"Feb,May,Aug,Nov",100,6,2010
378,type1,LargeVariety,0,,,,2140,8,2012
379,type4,Essentials,0,,,,6630,,
380,type1,Essentials,1,10,2014,"Mar,Jun,Sept,Dec",2240,5,2013
381,type1,Essentials,1,5,2013,"Feb,May,Aug,Nov",1800,11,2006
382,type3,LargeVariety,0,,,,26130,11,2002
383,type1,LargeVariety,0,,,,350,,
384,type1,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",130,,
385,type4,Essentials,0,,,,4580,9,2007
386,type4,LargeVariety,1,31,2013,"Jan,Apr,Jul,Oct",1460,4,2014
387,type3,Essentials,1,36,2013,"Mar,Jun,Sept,Dec",210,,
388,type1,Essentials,0,,,,2260,,
389,type1,LargeVariety,0,,,,6690,8,2011
390,type1,LargeVariety,0,,,,1600,4,2009
391,type1,Essentials,1,31,2013,"Feb,May,Aug,Nov",460,11,2014
392,type1,Essentials,0,,,,2120,,
393,type4,LargeVariety,0,,,,4820,3,2008
394,type4,Essentials,0,,,,10850,,
395,type1,Essentials,0,,,,3620,2,2013
396,type1,LargeVariety,0,,,,23130,,
397,type1,LargeVariety,1,27,2013,"Feb,May,Aug,Nov",130,,
398,type3,LargeVariety,1,1,2012,"Jan,Apr,Jul,Oct",1540,,
399,type1,Essentials,1,40,2011,"Jan,Apr,Jul,Oct",5360,9,2012
400,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",70,11,2004
401,type1,LargeVariety,1,14,2012,"Jan,Apr,Jul,Oct",9200,10,2009
402,type3,LargeVariety,1,13,2010,"Jan,Apr,Jul,Oct",5830,9,2011
403,type1,Essentials,0,,,,4970,7,2015
404,type1,LargeVariety,1,10,2013,"Mar,Jun,Sept,Dec",1420,,
405,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",1080,4,2008
406,type4,LargeVariety,1,10,2013,"Feb,May,Aug,Nov",8240,3,2001
407,type1,Essentials,1,14,2011,"Feb,May,Aug,Nov",5890,10,2003
408,type3,Essentials,1,45,2009,"Feb,May,Aug,Nov",1560,,
409,type4,LargeVariety,1,1,2013,"Jan,Apr,Jul,Oct",840,,
410,type3,Essentials,1,22,2012,"Mar,Jun,Sept,Dec",40,11,2011
411,type4,LargeVariety,0,,,,8460,,
412,type4,LargeVariety,1,39,2010,"Jan,Apr,Jul,Oct",4460,,
413,type1,LargeVariety,0,,,,760,9,2014
414,type4,LargeVariety,1,1,2013,"Jan,Apr,Jul,Oct",6210,,
415,type4,LargeVariety,0,,,,6910,4,2005
416,type1,LargeVariety,0,,,,4650,6,2014
417,type1,LargeVariety,1,10,2014,"Jan,Apr,Jul,Oct",840,,
418,type1,Essentials,1,27,2011,"Feb,May,Aug,Nov",1060,5,2009
419,type3,Essentials,0,,,,1620,9,2009
420,type4,LargeVariety,1,27,2012,"Jan,Apr,Jul,Oct",250,,
421,type3,LargeVariety,1,35,2012,"Mar,Jun,Sept,Dec",3530,6,2012
422,type1,LargeVariety,0,,,,2880,,
423,type2,Essentials,0,,,,1270,5,2014
424,type4,LargeVariety,1,40,2011,"Jan,Apr,Jul,Oct",1250,,
425,type4,LargeVariety,0,,,,1460,,
426,type1,Essentials,0,,,,250,,
427,type1,LargeVariety,1,13,2010,"Jan,Apr,Jul,Oct",70,7,2005
428,type4,Essentials,1,23,2015,"Mar,Jun,Sept,Dec",2960,12,2014
429,type4,LargeVariety,1,31,2013,"Jan,Apr,Jul,Oct",16350,7,2005
430,type4,LargeVariety,0,,,,12870,10,2008
431,type4,LargeVariety,0,,,,4520,,
432,type1,Essentials,0,,,,810,5,2013
433,type1,LargeVariety,0,,,,30030,11,2010
434,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",13020,8,2003
435,type1,Essentials,0,,,,910,,
436,type4,Essentials,0,,,,2300,,
437,type3,LargeVariety,1,50,2010,"Jan,Apr,Jul,Oct",430,,
438,type4,LargeVariety,1,40,2012,"Jan,Apr,Jul,Oct",1110,,
439,type1,Essentials,0,,,,1350,9,2009
440,type4,Essentials,1,45,2009,"Feb,May,Aug,Nov",3900,4,2005
441,type4,Essentials,0,,,,2530,,
442,type3,Essentials,1,45,2009,"Feb,May,Aug,Nov",500,,
443,type4,Essentials,0,,,,11400,12,2005
444,type3,Essentials,0,,,,1700,11,2009
445,type1,Essentials,0,,,,240,,
446,type1,Essentials,1,31,2013,"Feb,May,Aug,Nov",340,10,2000
447,type1,LargeVariety,0,,,,1510,9,2013
448,type1,LargeVariety,0,,,,3970,9,2009
449,type1,LargeVariety,1,37,2009,"Jan,Apr,Jul,Oct",120,12,2014
450,type3,Essentials,1,10,2014,"Mar,Jun,Sept,Dec",5780,11,1994
451,type1,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",2460,4,2009
452,type1,LargeVariety,1,5,2011,"Feb,May,Aug,Nov",1850,8,2013
453,type1,LargeVariety,0,,,,75860,,
454,type1,Essentials,0,,,,26450,,
455,type4,LargeVariety,0,,,,7660,9,2010
456,type1,LargeVariety,0,,,,140,,
457,type4,LargeVariety,1,31,2013,"Jan,Apr,Jul,Oct",13140,,
458,type3,Essentials,0,,,,3390,,
459,type1,Essentials,1,5,2013,"Feb,May,Aug,Nov",250,9,2008
460,type1,Essentials,0,,,,34050,4,2008
461,type4,LargeVariety,1,40,2013,"Jan,Apr,Jul,Oct",1790,7,2013
462,type1,Essentials,0,,,,44320,8,2008
463,type1,Essentials,0,,,,4160,,
464,type3,Essentials,0,,,,520,3,2009
465,type4,LargeVariety,0,,,,10890,4,2005
466,type1,LargeVariety,0,,,,3110,3,2003
467,type1,LargeVariety,0,,,,20390,4,2008
468,type3,LargeVariety,0,,,,5260,9,2012
469,type3,LargeVariety,0,,,,710,9,2005
470,type1,LargeVariety,0,,,,50,,
471,type4,Essentials,1,45,2009,"Feb,May,Aug,Nov",5300,,
472,type3,LargeVariety,0,,,,5030,8,2011
473,type1,Essentials,0,,,,50,,
474,type3,Essentials,1,14,2011,"Mar,Jun,Sept,Dec",14810,,
475,type1,Essentials,0,,,,140,9,2005
476,type4,Essentials,0,,,,8300,9,2006
477,type4,Essentials,1,35,2010,"Jan,Apr,Jul,Oct",770,7,2010
478,type4,LargeVariety,0,,,,1940,3,2012
479,type1,Essentials,1,9,2011,"Feb,May,Aug,Nov",320,12,2005
480,type1,Essentials,0,,,,300,11,2012
481,type3,LargeVariety,1,44,2012,"Feb,May,Aug,Nov",7470,,
482,type3,Essentials,0,,,,2550,10,2005
483,type1,LargeVariety,1,13,2010,"Jan,Apr,Jul,Oct",2310,9,2011
484,type1,LargeVariety,0,,,,14300,3,2011
485,type4,LargeVariety,1,22,2012,"Jan,Apr,Jul,Oct",3270,,
486,type1,Essentials,1,31,2013,"Jan,Apr,Jul,Oct",2320,,
487,type4,LargeVariety,1,40,2012,"Jan,Apr,Jul,Oct",2180,9,2012
488,type1,LargeVariety,0,,,,2890,4,2014
489,type1,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",14960,11,2013
490,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",660,4,2013
491,type4,LargeVariety,1,22,2012,"Mar,Jun,Sept,Dec",4680,,
492,type1,Essentials,1,40,2012,"Jan,Apr,Jul,Oct",1740,3,2008
493,type4,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",1150,,
494,type2,Essentials,0,,,,1260,6,2011
495,type4,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",5470,,
496,type4,LargeVariety,0,,,,2780,6,2015
497,type1,LargeVariety,0,,,,1610,,
498,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",990,,
499,type3,LargeVariety,1,5,2013,"Feb,May,Aug,Nov",450,,
500,type4,LargeVariety,1,5,2013,"Jan,Apr,Jul,Oct",10690,9,2007
501,type1,LargeVariety,0,,,,1620,9,2006
502,type1,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",220,2,2002
503,type4,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",13080,9,2006
504,type3,LargeVariety,0,,,,820,,
505,type1,Essentials,1,5,2013,"Feb,May,Aug,Nov",350,,
506,type1,Essentials,1,18,2011,"Feb,May,Aug,Nov",1850,12,2014
507,type1,LargeVariety,1,37,2009,"Jan,Apr,Jul,Oct",9070,4,2011
508,type1,LargeVariety,1,40,2011,"Jan,Apr,Jul,Oct",1280,,
509,type1,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",4740,7,2008
510,type1,LargeVariety,0,,,,8260,,
511,type1,Essentials,0,,,,2060,9,2009
512,type2,EssentialsPlus,1,5,2013,"Mar,Jun,Sept,Dec",590,,
513,type1,Essentials,0,,,,400,8,2013
514,type3,LargeVariety,1,27,2012,"Jan,Apr,Jul,Oct",1200,7,2012
515,type4,LargeVariety,1,9,2011,"Feb,May,Aug,Nov",11260,,
516,type1,LargeVariety,1,35,2010,"Mar,Jun,Sept,Dec",20,,
517,type1,LargeVariety,0,,,,22490,,
518,type4,LargeVariety,1,13,2010,"Jan,Apr,Jul,Oct",3330,3,2015
519,type3,LargeVariety,1,1,2012,"Jan,Apr,Jul,Oct",2510,8,2009
520,type1,LargeVariety,1,40,2012,"Mar,Jun,Sept,Dec",6900,,
521,type4,Essentials,1,48,2011,"Mar,Jun,Sept,Dec",18610,11,2002
522,type4,LargeVariety,1,9,2011,"Jan,Apr,Jul,Oct",7160,11,2012
523,type3,LargeVariety,0,,,,50,11,2013
524,type1,LargeVariety,0,,,,40860,9,2013
525,type4,LargeVariety,0,,,,1870,9,2013
526,type1,Essentials,1,48,2011,"Mar,Jun,Sept,Dec",120,,
527,type4,LargeVariety,0,,,,5830,4,2008
528,type1,LargeVariety,1,37,2009,"Jan,Apr,Jul,Oct",20620,,
529,type4,LargeVariety,0,,,,12920,9,2012
530,type1,LargeVariety,0,,,,18160,,
531,type1,LargeVariety,0,,,,4030,,
532,type1,LargeVariety,0,,,,1070,8,2010
533,type1,LargeVariety,0,,,,5950,,
534,type4,Essentials,1,45,2009,"Jan,Apr,Jul,Oct",1200,9,2009
535,type1,Essentials,0,,,,3570,4,2007
536,type1,LargeVariety,1,31,2013,"Feb,May,Aug,Nov",4700,9,2002
537,type1,Essentials,1,1,2012,"Jan,Apr,Jul,Oct",600,5,2002
538,type1,Essentials,0,,,,990,2,2010
539,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",770,5,2013
540,type4,LargeVariety,1,48,2012,"Jan,Apr,Jul,Oct",810,,
541,type1,LargeVariety,0,,,,650,7,1990
542,type1,Essentials,1,1,2013,"Jan,Apr,Jul,Oct",7280,9,2012
543,type3,Essentials,0,,,,1080,12,2012
544,type1,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",250,12,2001
545,type1,LargeVariety,1,18,2014,"Feb,May,Aug,Nov",5020,5,2006
546,type1,Essentials,0,,,,580,1,2005
547,type4,LargeVariety,1,35,2010,"Mar,Jun,Sept,Dec",8990,11,2009
548,type4,LargeVariety,0,,,,3760,2,2009
549,type1,LargeVariety,0,,,,2330,,
550,type4,LargeVariety,0,,,,50,6,2015
551,type1,LargeVariety,0,,,,2190,9,2013
552,type1,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",4260,7,2008
553,type3,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",3040,9,2002
554,type3,LargeVariety,0,,,,1200,,
555,type4,Essentials,1,10,2013,"Mar,Jun,Sept,Dec",1560,1,2014
556,type4,LargeVariety,0,,,,1140,11,2014
557,type1,Essentials,0,,,,250,,
558,type1,Essentials,0,,,,3000,2,2010
559,type4,Essentials,1,5,2013,"Feb,May,Aug,Nov",3910,11,2006
560,type3,LargeVariety,0,,,,1910,7,2013
561,type4,Essentials,0,,,,14300,,
562,type2,LargeVariety,0,,,,1210,,
563,type1,Essentials,1,10,2014,"Jan,Apr,Jul,Oct",700,3,2015
564,type4,LargeVariety,1,14,2013,"Jan,Apr,Jul,Oct",6540,,
565,type1,LargeVariety,0,,,,160,7,2007
566,type1,Essentials,1,40,2013,"Jan,Apr,Jul,Oct",3620,,
567,type3,Essentials,1,18,2011,"Feb,May,Aug,Nov",1010,9,2012
568,type4,LargeVariety,1,1,2013,"Jan,Apr,Jul,Oct",4270,,
569,type1,Essentials,0,,,,1340,9,2006
570,type1,Essentials,0,,,,180,11,2006
571,type4,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",2110,11,1995
572,type4,LargeVariety,1,37,2009,"Jan,Apr,Jul,Oct",9230,4,2004
573,type1,Essentials,1,36,2013,"Jan,Apr,Jul,Oct",1190,11,2012
574,type4,Essentials,0,,,,4400,,
575,type1,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",960,5,2008
576,type3,Essentials,0,,,,50,11,2006
577,type1,LargeVariety,1,35,2012,"Mar,Jun,Sept,Dec",2270,,
578,type4,Essentials,0,,,,12700,4,2013
579,type3,Essentials,0,,,,20970,11,2012
580,type1,LargeVariety,0,,,,170,2,2009
581,type1,Essentials,0,,,,7250,12,2013
582,type1,Essentials,0,,,,120,,
583,type1,Essentials,0,,,,2640,11,2002
584,type4,Essentials,1,35,2010,"Mar,Jun,Sept,Dec",1360,,
585,type4,LargeVariety,0,,,,440,4,2014
586,type1,LargeVariety,0,,,,250,10,2008
587,type4,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",330,9,2006
588,type4,LargeVariety,0,,,,15720,3,2010
589,type1,LargeVariety,1,18,2013,"Feb,May,Aug,Nov",360,,
590,type4,LargeVariety,1,31,2013,"Jan,Apr,Jul,Oct",4520,9,2010
591,type1,LargeVariety,1,22,2012,"Mar,Jun,Sept,Dec",3340,,
592,type1,Essentials,0,,,,2540,6,2005
593,type1,LargeVariety,0,,,,33060,3,2010
594,type1,Essentials,0,,,,1790,10,2011
595,type3,LargeVariety,0,,,,1130,6,2015
596,type3,Essentials,0,,,,290,9,2006
597,type1,Essentials,1,1,2012,"Mar,Jun,Sept,Dec",150,9,2008
598,type3,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",550,12,2013
599,type4,LargeVariety,0,,,,580,11,2014
600,type4,LargeVariety,1,9,2011,"Feb,May,Aug,Nov",17340,6,2010
601,type4,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",8220,4,2014
602,type1,Essentials,1,22,2012,"Mar,Jun,Sept,Dec",2710,7,2001
603,type1,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",340,4,2007
604,type4,Essentials,0,,,,10950,3,2014
605,type4,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",10310,4,2003
606,type1,Essentials,0,,,,2260,11,2007
607,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",350,8,1999
608,type1,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",18370,2,2013
609,type1,Essentials,0,,,,2070,9,2007
610,type1,Essentials,0,,,,660,1,2007
611,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",8080,12,2002
612,type4,LargeVariety,1,31,2009,"Jan,Apr,Jul,Oct",2490,11,2012
613,type3,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",250,6,2007
614,type1,Essentials,0,,,,1160,12,2012
615,type4,Essentials,0,,,,730,8,2007
616,type1,LargeVariety,1,35,2010,"Mar,Jun,Sept,Dec",3040,8,2011
617,type1,LargeVariety,1,9,2011,"Jan,Apr,Jul,Oct",8940,,
618,type4,LargeVariety,0,,,,9910,,
619,type1,Essentials,1,45,2009,"Feb,May,Aug,Nov",1600,6,2006
620,type4,LargeVariety,1,40,2014,"Jan,Apr,Jul,Oct",5440,,
621,type1,Essentials,0,,,,30,7,2002
622,type1,LargeVariety,0,,,,,,
623,type1,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",4080,3,2011
624,type1,LargeVariety,0,,,,6920,9,2011
625,type1,Essentials,1,22,2012,"Feb,May,Aug,Nov",1170,4,2011
626,type3,LargeVariety,0,,,,10740,11,2013
627,type3,LargeVariety,0,,,,3970,3,2010
628,type1,LargeVariety,0,,,,2180,,
629,type4,Essentials,1,23,2015,"Mar,Jun,Sept,Dec",510,7,2014
630,type1,Essentials,0,,,,1690,4,2015
631,type4,LargeVariety,1,35,2012,"Mar,Jun,Sept,Dec",2870,,
632,type1,Essentials,0,,,,3350,2,2010
633,type4,Essentials,1,22,2011,"Jan,Apr,Jul,Oct",11640,4,2005
634,type4,Essentials,0,,,,18610,,
635,type1,Essentials,0,,,,27530,4,2014
636,type3,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",720,10,2004
637,type4,LargeVariety,1,31,2009,"Feb,May,Aug,Nov",9790,,
638,type4,Essentials,0,,,,10170,11,2001
639,type1,Essentials,0,,,,7780,11,2006
640,type4,LargeVariety,0,,,,8040,,
641,type1,LargeVariety,1,36,2013,"Mar,Jun,Sept,Dec",610,12,2003
642,type3,LargeVariety,1,35,2010,"Mar,Jun,Sept,Dec",530,4,2005
643,type1,Essentials,1,18,2010,"Feb,May,Aug,Nov",230,6,2010
644,type3,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",4030,12,2004
645,type1,Essentials,1,45,2009,"Feb,May,Aug,Nov",90,,
646,type1,Essentials,0,,,,620,9,2014
647,type1,LargeVariety,0,,,,7420,4,2013
648,type4,Essentials,0,,,,2130,12,2008
649,type1,Essentials,0,,,,14570,11,2002
650,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",1420,10,2012
651,type1,Essentials,0,,,,200,,
652,type1,Essentials,0,,,,20390,,
653,type4,LargeVariety,1,45,2009,"Feb,May,Aug,Nov",7520,7,2014
654,type3,Essentials,0,,,,6930,9,2006
655,type4,LargeVariety,1,5,2013,"Feb,May,Aug,Nov",960,11,2012
656,type4,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",410,4,2009
657,type3,LargeVariety,1,10,2014,"Jan,Apr,Jul,Oct",80,1,2006
658,type4,LargeVariety,1,37,2009,"Jan,Apr,Jul,Oct",520,,
659,type4,Essentials,0,,,,1590,3,2012
660,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",1200,11,2006
661,type4,LargeVariety,0,,,,2140,7,2013
662,type4,Essentials,0,,,,1070,,
663,type1,LargeVariety,0,,,,7860,5,2005
664,type4,LargeVariety,0,,,,1680,10,2005
665,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",90,12,2012
666,type3,LargeVariety,1,9,2011,"Mar,Jun,Sept,Dec",2700,,
667,type4,LargeVariety,0,,,,2870,9,2012
668,type3,Essentials,0,,,,1270,9,2010
669,type4,Essentials,1,31,2013,"Jan,Apr,Jul,Oct",17080,7,2012
670,type1,Essentials,1,45,2009,"Feb,May,Aug,Nov",2060,,
671,type1,LargeVariety,1,39,2010,"Jan,Apr,Jul,Oct",2070,2,2008
672,type3,Essentials,0,,,,240,9,2002
673,type4,LargeVariety,1,5,2013,"Feb,May,Aug,Nov",15170,,
674,type1,Essentials,1,31,2013,"Feb,May,Aug,Nov",2640,12,2005
675,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",2100,8,2013
676,type2,EssentialsPlus,0,,,,1410,9,2008
677,type4,Essentials,1,45,2009,"Feb,May,Aug,Nov",1740,6,2014
678,type3,Essentials,1,40,2011,"Jan,Apr,Jul,Oct",3250,,
679,type1,Essentials,0,,,,4140,9,2012
680,type3,Essentials,1,35,2012,"Mar,Jun,Sept,Dec",170,,
681,type1,LargeVariety,1,1,2014,"Mar,Jun,Sept,Dec",620,,
682,type2,Essentials,0,,,,150,9,2006
683,type1,Essentials,0,,,,2850,7,2014
684,type4,LargeVariety,1,22,2012,"Jan,Apr,Jul,Oct",680,,
685,type1,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",650,11,2013
686,type1,Essentials,0,,,,20050,4,2002
687,type4,LargeVariety,0,,,,2770,,
688,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",18760,8,2015
689,type4,Essentials,0,,,,15040,10,2004
690,type1,Essentials,0,,,,100,,
691,type4,LargeVariety,1,37,2009,"Jan,Apr,Jul,Oct",3030,,
692,type1,Essentials,0,,,,40,8,2001
693,type4,Essentials,1,40,2011,"Jan,Apr,Jul,Oct",450,,
694,type1,LargeVariety,1,40,2014,"Jan,Apr,Jul,Oct",460,11,2012
695,type1,Essentials,1,1,2012,"Jan,Apr,Jul,Oct",550,7,2011
696,type1,LargeVariety,0,,,,430,,
697,type4,Essentials,1,40,2011,"Jan,Apr,Jul,Oct",3780,,
698,type1,Essentials,0,,,,1790,5,2011
699,type1,Essentials,1,5,2013,"Jan,Apr,Jul,Oct",180,,
700,type1,LargeVariety,1,27,2013,"Jan,Apr,Jul,Oct",830,,
701,type4,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",1450,3,2012
702,type1,Essentials,1,45,2009,"Feb,May,Aug,Nov",8550,9,2001
703,type1,Essentials,0,,,,80,6,2005
704,type4,LargeVariety,0,,,,1910,4,2009
705,type1,Essentials,1,18,2011,"Feb,May,Aug,Nov",4140,9,2012
706,type4,Essentials,1,10,2014,"Mar,Jun,Sept,Dec",7830,9,2014
707,type1,LargeVariety,0,,,,2900,7,1990
708,type3,LargeVariety,1,18,2014,"Jan,Apr,Jul,Oct",11470,10,2009
709,type1,Essentials,0,,,,500,12,2010
710,type4,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",1500,9,2008
711,type4,Essentials,1,5,2010,"Jan,Apr,Jul,Oct",17110,3,2007
712,type1,Essentials,1,45,2009,"Jan,Apr,Jul,Oct",4870,9,2007
713,type1,LargeVariety,1,10,2014,"Jan,Apr,Jul,Oct",220,,
714,type4,LargeVariety,1,10,2013,"Jan,Apr,Jul,Oct",12070,10,2005
715,type1,Essentials,0,,,,14810,6,2014
716,type4,Essentials,1,22,2011,"Jan,Apr,Jul,Oct",3200,1,2008
717,type4,LargeVariety,1,40,2011,"Jan,Apr,Jul,Oct",310,,
718,type1,Essentials,0,,,,1100,6,2015
719,type3,LargeVariety,1,45,2009,"Feb,May,Aug,Nov",8190,,
720,type1,LargeVariety,1,14,2013,"Feb,May,Aug,Nov",15320,3,2011
721,type1,LargeVariety,1,22,2012,"Mar,Jun,Sept,Dec",3590,9,2012
722,type1,Essentials,0,,,,50,,
723,type4,LargeVariety,1,5,2013,"Feb,May,Aug,Nov",5650,9,2008
724,type4,LargeVariety,0,,,,5900,,
725,type4,LargeVariety,0,,,,17540,6,2012
726,type1,LargeVariety,0,,,,40540,2,2002
727,type1,Essentials,0,,,,2050,3,2007
728,type4,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",13990,,
729,type3,LargeVariety,0,,,,8980,6,2011
730,type3,Essentials,0,,,,1190,9,2013
731,type1,Essentials,1,10,2014,"Jan,Apr,Jul,Oct",15270,,
732,type1,LargeVariety,0,,,,35280,,
733,type2,EssentialsPlus,0,,,,860,10,1999
734,type1,Essentials,1,36,2013,"Mar,Jun,Sept,Dec",220,,
735,type4,LargeVariety,0,,,,1920,4,2005
736,type3,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",1650,,
737,type1,Essentials,1,31,2013,"Jan,Apr,Jul,Oct",100,5,2007
738,type4,LargeVariety,0,,,,5980,10,2005
739,type4,LargeVariety,1,22,2011,"Jan,Apr,Jul,Oct",2770,6,2008
740,type4,Essentials,0,,,,6400,3,2014
741,type4,LargeVariety,0,,,,11900,,
742,type4,LargeVariety,0,,,,4380,,
743,type1,Essentials,1,14,2012,"Jan,Apr,Jul,Oct",6710,11,2003
